4.251937080000000035e-01,9.656306000000000611e-02,3.498352220000000012e-01,5.313818660000000360e-01,-3.349968340000000211e-01,4.206447159999999741e-01,5.321129799999999715e-02,1.357516999999999925e-03,1.332124680000000005e-01,-1.046107190000000048e-01
-4.712209279999999834e-01,1.608878139999999901e-01,6.738182700000000525e-01,1.251155290000000031e-01,1.997869780000000040e-01,1.001629319999999962e-01,2.895595899999999778e-01,7.792825700000000078e-01,2.346477730000000039e-01,1.807787230000000023e-01
-5.354551910000000525e-01,-4.270427949999999750e-01,2.985651599999999961e-02,1.746500470000000027e-01,4.448458419999999913e-01,3.547505750000000124e-01,2.833907039999999933e-01,1.961559160000000135e-01,-4.747981989999999763e-01,2.239253730000000109e-01
7.961080600000000618e-02,1.535256879999999935e-01,6.389034500000000116e-02,1.134536000000000017e-01,3.685845689999999730e-01,3.820285359999999741e-01,2.588969999999999883e-01,-1.182963580000000042e-01,7.115945900000000268e-01,3.144300979999999912e-01
6.234201830000000166e-01,-2.986579730000000210e-01,-4.756534139999999966e-01,7.134618099999999463e-02,6.015862640000000372e-01,2.878258380000000005e-01,8.155147179999999718e-01,-1.236615479999999961e-01,1.345165769999999983e-01,7.326563759999999981e-01
2.594943200000000144e-02,8.113041000000000003e-02,3.588718900000000267e-01,2.341397590000000029e-01,2.991035120000000158e-01,4.270348709999999826e-01,4.923531500000000172e-01,1.985917319999999930e-01,2.807640690000000050e-01,2.228754099999999960e-01
-2.529538270000000200e-01,-8.125473199999999618e-02,-3.463068739999999868e-01,7.510064410000000246e-01,3.156567299999999965e-01,2.238230890000000028e-01,-1.235912019999999972e-01,-3.828660360000000207e-01,7.367199949999999609e-01,6.454628999999999922e-03
2.727102510000000146e-01,2.961304459999999916e-01,1.018611670000000025e-01,5.166761579999999965e-01,3.353428700000000151e-01,5.009705119999999789e-01,3.779137759999999790e-01,5.010078359999999842e-01,2.538383980000000206e-01,7.940191960000000382e-01
5.188980560000000519e-01,8.969366600000000522e-02,3.882354009999999800e-01,1.434148219999999974e-01,2.696396679999999990e-01,-5.220706800000000231e-02,2.033005689999999865e-01,8.255839280000000224e-01,-5.223921489999999723e-01,2.049434340000000077e-01
1.846958360000000021e-01,2.674623259999999725e-01,3.544123100000000082e-01,-5.968931720000000274e-01,-6.267708149999999812e-01,4.196960500000000011e-02,7.092626200000000380e-02,1.398919720000000033e-01,2.950025900000000090e-01,1.403244180000000063e-01
