-1.554422320000000135e-01,-7.716648399999999353e-02,2.435146139999999904e-01,2.396787559999999928e-01,2.446265790000000107e-01,-1.707269160000000063e-01,6.166953099999999965e-01,1.135164329999999999e-01,2.275745799999999985e-01,2.875201319999999838e-01
-2.490871000000000057e-02,4.956835159999999907e-01,4.172910099999999761e-02,2.767713459999999737e-01,4.772336540000000071e-01,1.787066280000000063e-01,1.939384060000000076e-01,-9.943978700000000170e-02,4.951454060000000101e-01,7.251369960000000336e-01
3.587532010000000215e-01,4.362303209999999765e-01,4.676127769999999795e-01,1.731768340000000017e-01,1.502894620000000125e-01,5.039966600000000269e-02,3.877436940000000276e-01,1.076805299999999965e-02,3.894226450000000117e-01,2.406389879999999981e-01
-2.574069000000000010e-03,4.304753310000000166e-01,4.101691999999999665e-03,-1.422719640000000008e-01,5.045682860000000325e-01,3.746869019999999884e-01,6.272079799999999428e-02,5.414154469999999941e-01,3.120809210000000111e-01,6.846136999999999362e-02
8.824689999999999835e-04,5.562478840000000258e-01,9.706541600000000158e-02,1.882885649999999911e-01,8.282935399999999393e-02,-4.265223000000000278e-03,-2.111105510000000074e-01,-1.461547099999999932e-01,4.740554300000000137e-02,-2.200685659999999932e-01
1.036151919999999949e-01,7.434622100000000400e-02,6.816375740000000238e-01,-7.737399600000000044e-02,5.680948740000000274e-01,1.340772199999999970e-01,-5.341645799999999999e-02,6.479162520000000258e-01,3.816296089999999808e-01,3.363258820000000204e-01
3.509451849999999928e-01,2.838827259999999741e-01,1.941717179999999932e-01,6.567260089999999995e-01,4.666728700000000174e-02,-3.905006400000000238e-02,-4.437550000000000175e-03,1.485093409999999892e-01,7.603346100000000218e-01,4.962973290000000093e-01
2.799827200000000182e-01,8.036827610000000233e-01,1.453869839999999969e-01,7.270360430000000207e-01,7.865535120000000102e-01,1.691813279999999919e-01,4.431091839999999893e-01,2.299961100000000036e-01,-2.286625000000000116e-02,6.211822449999999662e-01
6.024884010000000067e-01,4.875978739999999867e-01,4.100817769999999807e-01,1.011588800000000066e-01,-1.667709249999999865e-01,-1.194826350000000037e-01,5.275405930000000021e-01,7.061041679999999765e-01,5.919240970000000379e-01,3.106884970000000079e-01
1.806116530000000109e-01,5.296440289999999607e-01,4.632095520000000244e-01,4.597096849999999790e-01,7.419352799999999748e-01,3.430865860000000267e-01,-1.393498100000000080e-02,5.985582839999999960e-01,5.894579089999999466e-01,8.548707669999999759e-01
